FIPS,name,IDC_loss,IDC_econ_loss,IDC_job_loss
29105,Laclede County,262522.1171029827,642381.7260255431,2.321967050892693
29107,Lafayette County,54003.368168137284,130977.67748347543,0.4842192032860826
29109,Lawrence County,214436.847548096,509441.70737136266,1.9190508423520674
29111,Lewis County,19202.373121592893,46376.128985339055,0.172108939819638
29113,Lincoln County,432330.2832293913,1022100.9203925728,3.8519572652276697
29115,Linn County,8122.097131073292,19190.97397051746,0.0723308275897982
29117,Livingston County,11038.117413231295,26057.386033952134,0.0982581056476868
29119,McDonald County,389627.57650083734,921100.6151793485,3.4700618806791863
29121,Macon County,11058.29539651341,26100.37314474239,0.09845507532931976
29123,Madison County,9493.320423894595,22564.99718229508,0.08462707261724772
29125,Maries County,9604.734551463807,22657.868430740597,0.08547438698875506
29127,Marion County,406674.7850457394,959614.9768440753,3.619871032067061
29129,Mercer County,4419.973767668365,12587.203583014169,0.04464173505345049
29131,Miller County,230820.11183802472,544792.9540755192,2.05557706038066
29133,Mississippi County,199541.52798307274,470886.56455348834,1.7759933725840962
29135,Moniteau County,14712.671204431972,36075.78656056252,0.13397363768471457
29137,Monroe County,22582.67755529293,53722.66024180656,0.19828776909943177
29139,Montgomery County,229544.39259521462,551312.805098607,2.0813883373981708
29141,Morgan County,33619.95683119248,82982.12918687685,0.3076067144378675
29143,New Madrid County,28425.439616101597,67632.43650680035,0.25479864341374203
29145,Newton County,34331.92418973541,82958.97172454615,0.31241757694032785
29147,Nodaway County,27592.80396602839,68035.33909596359,0.250129128366654
29149,Oregon County,6262.825112879744,14906.50264354309,0.05577968606735122
29151,Osage County,9218.435739614037,21747.619870800903,0.08204883144254092
29153,Ozark County,7422.234875898885,17515.434716511943,0.06607506045775689
29155,Pemiscot County,5975.73825466969,14285.565863678656,0.05340060444833202
29157,Perry County,18939.90614720415,44769.31174305243,0.16883133279952606
29159,Pettis County,69959.83841160506,168387.9518636857,0.6306785893048418
29161,Phelps County,97314.49482138747,230631.3178142032,0.867533580356957
29163,Pike County,49281.237967693836,116690.47787651625,0.43826561597393693
29165,Platte County,838257.1403711912,2227531.94072959,7.186231974733425
29167,Polk County,11438.274156710353,27794.648826470442,0.09989528218008556
29169,Pulaski County,75398.89402245799,189345.45452181713,0.6623265617063596
29171,Putnam County,47.942860872411174,113.0932525548404,4.266914617644595e-4
29173,Ralls County,8260.169454719151,19535.464320726736,0.07353263941858995
29175,Randolph County,152875.34375856872,361849.97646679747,1.3593561155232317
29177,Ray County,28841.12650915674,72502.98577112347,0.2605078112169336
29179,Reynolds County,9572.958040943959,22581.81805842903,0.08519932656440125
29181,Ripley County,4599.394148447326,10874.407009372399,0.04100793591693943
29183,St. Charles County,9315994.75273431,21988841.44735978,82.94112886805992
29185,St. Clair County,192033.23418678995,452991.2692318926,1.7090949805025997
29186,Ste. Genevieve County,5708.182309645105,13768.27455583546,0.05165293994801662
29187,St. Francois County,224255.95715599167,529671.9249600704,1.9966142117206818
29189,St. Louis County,64261874.39190787,151782985.28769714,572.5170099843856
29195,Saline County,257730.49372644743,616418.3261366611,2.311215460739755
29197,Schuyler County,3603.8872960568133,8501.272738746266,0.03207459693490565
29199,Scotland County,17.177654548900897,40.64282462544814,1.5219716009782586e-4
29201,Scott County,203874.45831424074,482567.21471791976,1.8211679327582975
29203,Shannon County,3871.4258300308657,9132.473263988422,0.03445593338322795
29205,Shelby County,4807.593590960556,11341.839803988258,0.04277709904350804
29207,Stoddard County,11778.697677102033,27880.35511051254,0.10511904215029594
29209,Stone County,22765.390172483367,56152.52079044308,0.20785422919466312
29211,Sullivan County,3971.012325870316,9637.589331843026,0.035804295399929215
29213,Taney County,215415.0828897523,513234.24166977796,1.9312155280098084
29215,Texas County,8249.880628508985,19661.795313173378,0.07366894291055757
29217,Vernon County,13676.586093281161,32330.99172382034,0.119349214757896
29219,Warren County,427937.99666104757,1010903.7666406804,3.814085976406107
29221,Washington County,26033.84166094148,61485.726145836656,0.2293401907860396
29223,Wayne County,4006.1692830028824,9464.798758619274,0.035690684523487566
29225,Webster County,208995.36908489707,493559.5485350612,1.8613553890252879
29227,Worth County,3539.7232666654845,8351.34781007432,0.031501929553660435
29229,Wright County,3433.6125346061713,8099.704040325654,0.030559385755789165
29510,St. Louis city,31775096.8247705,74999627.53381744,282.9511215488756
30001,Beaverhead County,16623.177551498015,43645.64686684889,0.15452519754248362
30003,Big Horn County,4183.161075656155,11269.675637108252,0.04412699040512296
30005,Blaine County,4192.919000396896,11037.918052267882,0.03895963689547196
30007,Broadwater County,3185.207051518627,8308.911311232547,0.029297000377034987
30009,Carbon County,4329.721960678723,11576.77640377963,0.04559708781560812
30011,Carter County,10.846042003231023,28.137572841216695,9.652977382875612e-5
30013,Cascade County,1008812.7858277165,2652100.8811604893,9.40616143279441
30015,Chouteau County,11904.520952548919,31279.992065810766,0.11071204485870496
30017,Custer County,5894.400645898049,15725.218122380997,0.06014952224120908
30019,Daniels County,1378.4841842876353,4223.295173116426,0.01582147063213232
30021,Dawson County,4261.450011264817,11272.652240490046,0.03952168383813221
30023,Deer Lodge County,26266.076790610965,68992.41620219595,0.2442608345982914
30025,Fallon County,722.4097905715097,1685.6341871485363,0.005734047387953921
30027,Fergus County,6137.558609260166,16122.075329736661,0.05707730226202231
30029,Flathead County,59352.70012838663,157165.18671951597,0.5480665754058883
30031,Gallatin County,1181450.3402512076,3103020.4775228654,10.986776563848457
30033,Garfield County,0,0,0
30035,Glacier County,5351.309512780103,14071.206080536775,0.04975393787240092
30037,Golden Valley County,0,0,0
30039,Granite County,2672.882703505935,7021.681254159666,0.024891174525692145
30041,Hill County,11321.259113326763,29738.14850041418,0.10528551495051179
30043,Jefferson County,35922.950651511856,92320.33115406496,0.3283703614118974
30045,Judith Basin County,3590.6353095843965,9430.913558030854,0.03339290837913489
30047,Lake County,37642.19444931158,99157.86866929881,0.342980977085616
30049,Lewis and Clark County,187442.90932490546,492725.939281649,1.746940989373145
30051,Liberty County,427.8358689725142,1123.374118370742,0.00397453516464309
30053,Lincoln County,37366.059911909,105905.89334628529,0.4205886717681429
30055,McCone County,2781.7254185622146,7306.286966713409,0.025870046392628597
30057,Madison County,9089.277368704516,23878.45638908605,0.08451040312115722
30059,Meagher County,6317.295934337924,16573.526986175646,0.05864237712197995
30061,Mineral County,14470.559145791929,37281.26962727913,0.13101657106183112
30063,Missoula County,1794948.751369433,4712886.789755147,16.68431345405547
30065,Musselshell County,2970.9013891583477,7803.2066286884165,0.027629539051035462
30067,Park County,56191.79594777217,147593.72355783972,0.52235574911481
30069,Petroleum County,66.97525253133252,219.4542646258525,5.800373766312799e-4
30071,Phillips County,1215.7960802209855,3193.517200897498,0.011306206819441677
30073,Pondera County,5791.836935546756,15265.386831094922,0.053864239632447665
30075,Powder River County,408.55623432813695,1088.6546331659715,0.003778156743296618
30077,Powell County,20354.852610204995,52259.63058966176,0.18228871044037945
30079,Prairie County,219.57542856053718,592.2907616906637,0.0020206352496579395
30081,Ravalli County,189239.7345415156,486907.20592967427,1.7025929038720908
30083,Richland County,8073.217307962735,21658.76761271544,0.07950390518819173
30085,Roosevelt County,4452.943416329518,11699.420351558163,0.04140960581268085
30087,Rosebud County,5405.976824333199,14908.505262508357,0.053188719281552166
30089,Sanders County,2465.655406050088,6482.865080405816,0.022804001379071105
30091,Sheridan County,2784.7921827831547,7314.510569600365,0.02589795394703915
30093,Silver Bow County,110139.02165343951,286581.47144304763,1.0105347095630077
30095,Stillwater County,3411.6045679742842,8991.91828920693,0.03168474051294606
30097,Sweet Grass County,188.98080576759978,496.3638714753079,0.001757521493638678
30099,Teton County,21735.700110640082,57339.067801669,0.20123432167179509
30101,Toole County,3822.1279638535184,10039.127678928253,0.03554509333722424
30103,Treasure County,30.59462279293739,95.92689021535577,2.631137560192615e-4
30105,Valley County,7885.070136634918,20913.797840459534,0.07866274850506197
30107,Wheatland County,2218.6210268514387,6442.343668415262,0.023634743267975693
30109,Wibaux County,30.59462279293739,95.92689021535577,2.631137560192615e-4
30111,Yellowstone County,60746.50781946322,161438.62760834795,0.5907775121069679
31001,Adams County,71234.65308434945,184764.77189801174,0.6638500688394945
31003,Antelope County,3234.07763360882,8570.204969663542,0.029796048558604824
31005,Arthur County,87.1554781242597,224.96650726320195,8.105459465556153e-4
31009,Blaine County,1700.1098117920205,4388.338800430386,0.015811021249665793
31011,Boone County,4285.305518293305,11205.665569653964,0.0396589486450685
31013,Box Butte County,3872.505904077562,10081.931600408136,0.035940560090592356
31015,Boyd County,17.221761658031063,44.45296672692067,1.601623834196889e-4
31017,Brown County,23.60536442939365,60.93037985271018,2.1952988919336094e-4
31019,Buffalo County,121824.74420441235,316889.54664854286,1.1372976827460932
31021,Burt County,209181.46893812134,540423.0054970968,1.9448017535164566
31023,Butler County,6780.350461602346,17679.19336987408,0.0628237987816134
31025,Cass County,323109.216961291,834285.9380368525,3.004425297631371
31027,Cedar County,37299.59950134301,99125.419895047,0.34328988002036337
31029,Chase County,478.2163355949541,1234.3763243616293,0.004447411921033073
31031,Cherry County,269.3050904749131,788.9764264780392,0.002386006700290373
31033,Cheyenne County,62423.76552587204,161128.78734427565,0.58054101939061
31035,Clay County,11131.76933506506,28812.389655827752,0.10342337073113769
31037,Colfax County,6244.683681978594,16451.04798430984,0.0576185256653613
31039,Cuming County,36043.577234843804,93200.93775764781,0.33528500397926125
31041,Custer County,3742.003674937253,10222.916310558514,0.0365493280709559
31043,Dakota County,8146.158103827893,21999.106712363322,0.07362527237692859
31045,Dawes County,3709.7258655688,10184.08318052627,0.03621622188941351
31047,Dawson County,49898.9118101925,129276.09734507657,0.46554986753090516
31049,Deuel County,289.0023530050427,745.9754836488501,0.0026877218829468976
31051,Dixon County,6031.7449621868245,18382.130942507407,0.0525833256884905
31053,Dodge County,151078.07843347284,391139.15574877674,1.4072499905826314
31055,Douglas County,16066965.975239284,41471365.31540853,149.38510481052194
31057,Dundy County,291.97515859773785,847.4926110572752,0.0025968383338326436
31059,Fillmore County,807.4241216782481,2162.301065562245,0.0074105316299458495
31061,Franklin County,181.54525109839102,469.0299978808603,0.0016866632094936845
31063,Frontier County,29451.37100848217,76028.19430078332,0.2739227069258804
31065,Furnas County,1779.5331796207508,4601.820339904119,0.01657290749174784
31067,Gage County,33616.65343491485,86964.53862346354,0.3103299498700631
31069,Garden County,347.3498470145041,896.5825621408612,0.0032303535772348884
31071,Garfield County,10634.32480285916,27493.881549447247,0.09886633064297493
31073,Gosper County,4234.520546023822,11495.392536957139,0.04113523420178203
31075,Grant County,0,0,0
31077,Greeley County,457.74439646972945,1181.5339702030014,0.004257022887168485
31079,Hall County,112319.15015397055,291478.8686275583,1.053074863554947
31081,Hamilton County,11486.516720848218,29649.100698241862,0.10682460550388845
31083,Harlan County,215.71102276374498,560.0228331630477,0.0020008634590808917
31085,Hayes County,0,0,0
31087,Hitchcock County,445.0448777614271,1148.753857819736,0.004138917363181273
31089,Holt County,1393.2235607362384,3674.319838918218,0.012858310281322333
31093,Howard County,30370.289719123637,78485.90980151886,0.28232516374672345
31095,Jefferson County,19242.7178346365,49451.89027182786,0.1784184504319359
31097,Johnson County,60044.6107164616,154952.38120237523,0.5580296570505089
31099,Kearney County,13103.358064001804,33916.434007131924,0.12171687180888542
31101,Keith County,11216.873010716865,28953.093918412647,0.10431691899966686
31103,Keya Paha County,236.2903981968452,609.9149098394896,0.0021975007032306606
31105,Kimball County,669.3701996244193,1912.1350104979995,0.00606892686633755
31107,Knox County,3060.7415420955826,8735.54830955736,0.02738032270985807
31109,Lancaster County,4020797.5077024875,10381210.653623993,37.37759010692876
31111,Lincoln County,41124.023623732806,108119.3721619348,0.3919312706625011
31113,Logan County,29605.979450911596,76419.22153971645,0.27533560889347786
31115,Loup County,0,0,0
31117,McPherson County,17.221761658031063,44.45296672692067,1.601623834196889e-4
31119,Madison County,222301.1845570031,575592.1146013875,2.069195123072268
31121,Merrick County,1050.8856608383853,2703.6086291356078,0.009727408494309158
31123,Morrill County,749.6983206779588,1935.1280760980958,0.006972194382305017
31125,Nance County,6306.97971913501,15774.031760575135,0.05498833007430342
31127,Nemaha County,18641.575515780627,48077.22185597996,0.17211296372715498
31129,Nuckolls County,851.5920745277272,2243.043552943565,0.007885176112970727
31131,Otoe County,94734.68404264265,244737.27329509292,0.8802094630585672
31133,Pawnee County,40024.107657305314,103310.58815549163,0.37222420121293937
31135,Perkins County,542.5145128599174,1400.3433602152566,0.005045384969597232
31137,Phelps County,11734.338507374334,30380.480828112977,0.10899789186960054
31139,Pierce County,16044.018023709554,41328.87752341706,0.1485360360926619
31141,Platte County,116754.42012049578,301639.89486803283,1.0844956881646333
31143,Polk County,2330.588499612689,6015.736083486793,0.021674473046398007
31145,Red Willow County,1952.5585137178675,5132.843084635702,0.018112669663708163
31147,Richardson County,52410.884337253745,135283.4479906972,0.48742122433645985
31149,Rock County,643.4161795265842,1660.7916534903234,0.005983770469597233
31151,Saline County,41683.13329719432,108066.22783729646,0.38904460627168513
31153,Sarpy County,2523044.66080758,6511387.695216103,23.44507195334188
31155,Saunders County,131189.99968834565,338844.62834337907,1.2197944071537512
31157,Scotts Bluff County,9667.884434940897,25204.57189539222,0.08957133701729095
31159,Seward County,95490.38354266032,245321.94237358304,0.8806857674848497
31161,Sheridan County,1901.956686672802,4909.34777681603,0.01768819718605706
31163,Sherman County,976.8064477170568,2534.487270810497,0.00908130164904354
31165,Sioux County,259.14769905613997,668.9143812490603,0.0024100736012221016
31167,Stanton County,4416.243877234055,11621.165745737351,0.040798053595938924
31169,Thayer County,41506.302066048076,107165.53548040988,0.3853599270409527
31171,Thomas County,17.221761658031063,44.45296672692067,1.601623834196889e-4
31173,Thurston County,1367.569630149356,3784.0136180869167,0.012397540601533915
31175,Valley County,1070.414702181353,2847.640942455975,0.009847904410668218
31177,Washington County,235994.94542278265,608879.4751935097,2.1907066482417297
31179,Wayne County,10423.09338666141,27162.386147816494,0.09231075675893441
31181,Webster County,589.7781612033215,1522.3407161723023,0.00548493689919089
31183,Wheeler County,10316.46909821978,26628.963207640856,0.09594316261344397
31185,York County,45804.17684092321,118097.24304033756,0.4253322037139421
32001,Churchill County,19341.502286722804,102026.57078199118,0.1671751321555568
32003,Clark County,1809326.4361075533,9979687.653727492,15.69557885842387
32005,Douglas County,42545.63096775146,209023.86442037707,0.3706392813697257
32007,Elko County,15461.91493912364,50564.12786189929,0.15950737821977176
32009,Esmeralda County,0,0,0
32011,Eureka County,2205.239433449366,13341.231745665156,0.018759640409334456
32013,Humboldt County,10523.985530008404,42008.53101537812,0.10727343989257324
32015,Lander County,3055.937588415686,10139.78933484627,0.03324835578236568
32017,Lincoln County,725.8915351268962,4372.5563045084755,0.006178575669767435
32019,Lyon County,50785.266567104634,279866.93475277466,0.44117622366500736
32021,Mineral County,1774.5345815534824,10329.329068964247,0.015167235865845612
32023,Nye County,22468.116655145703,92021.96044149864,0.20460893775816064
32027,Pershing County,2025.1095807451982,11001.252026941249,0.017447468358490224
32029,Storey County,12743.904722720932,67623.85841755239,0.11007886254692636
32031,Washoe County,2929245.9021076583,17271589.057083495,25.054382156787998
32033,White Pine County,13247.668681976245,36080.40314448749,0.14587145290302064
32510,Carson City,96285.92833591203,416548.806155142,0.852028116925076
33001,Belknap County,289310.9734769765,678563.103559841,2.214169634289781
33003,Carroll County,330551.59196976555,760362.1814162781,2.591228143090994
33005,Cheshire County,1678549.5875934963,4061692.024358989,12.30207020277652
33007,Coos County,136965.7918830666,319323.3765863041,1.0415956561572501
33009,Grafton County,11727205.785254374,28658441.475259196,84.63858706535905
33011,Hillsborough County,5508960.6497866325,12526408.272639323,44.250449885386324
33013,Merrimack County,1702047.9270435276,4004923.7751187915,13.041470644078561
33015,Rockingham County,5344986.527856092,12107425.07304485,43.25486882078071
33017,Strafford County,1177244.3662716807,2766538.3063381277,8.988739645424236
33019,Sullivan County,1280221.2060724783,3107037.562953789,9.373282125395509
34001,Atlantic County,1468844.733086167,4006351.7099437043,12.679890669323527
34003,Bergen County,22892412.74384499,56563814.32188643,173.38692190846461
34005,Burlington County,8251458.118974489,21537295.542215735,73.01875500935542
34007,Camden County,14976271.314526679,37996101.20761004,133.09948995054557
34009,Cape May County,457137.0588852211,1145191.022468487,3.863669505129753
34011,Cumberland County,672148.6450572049,1999783.5690269433,5.905657333206441
34013,Essex County,6444052.776631233,17535365.871307652,51.59032244724234
34015,Gloucester County,7614208.648981622,19099499.05350147,67.22212910777202
34017,Hudson County,13213511.45189766,32167110.33040448,99.07839629623312
34019,Hunterdon County,1237702.7567602694,3708999.0624071043,10.59395971025279
34021,Mercer County,10389286.561249271,32862168.184451304,91.81010100003236
34023,Middlesex County,25311973.891529176,81807246.7192019,222.58385008035629
34025,Monmouth County,7062397.79377567,20280787.60885819,58.56182872884585
34027,Morris County,3013592.888195529,8416868.683896953,24.77996343238438
34029,Ocean County,3050990.722991091,9310098.507320425,26.378756871201677
34031,Passaic County,3095019.7734382246,8180514.022179727,24.58543497005497
34033,Salem County,800916.0761120939,2090716.5165507589,6.743227446596184
34035,Somerset County,9263319.938140713,30460991.735921506,82.40824240584094
34037,Sussex County,657617.5375842364,1745248.9352001098,5.398833783019941
34039,Union County,6363656.596994624,18943552.843471706,53.24099320757863
34041,Warren County,490805.1311185847,1526317.2404001746,4.321415531614953
35001,Bernalillo County,15121073.19830102,35656188.843164556,122.72642603751052
35003,Catron County,3179.0364789239093,7846.392772622298,0.027485603200991145
35005,Chaves County,41263.64276096011,109135.87397497555,0.38751718006669433
35006,Cibola County,53341.15390345364,128995.67214205011,0.4514959085960309
35007,Colfax County,9267.23560749498,23195.286057422723,0.07981855501726852
35009,Curry County,43250.9099101179,101944.60790433473,0.35071236552016605
35011,De Baca County,1951.78293436475,4611.494104262749,0.01587652811908417
35013,Do̱a Ana County,884868.7773119912,2206301.930954274,7.753583611399715
35015,Eddy County,30422.585194045318,75088.70644823989,0.2606010471752026
35017,Grant County,19869.104108482927,51430.85442556401,0.17938258668676452
35019,Guadalupe County,4245.319966329768,11207.861735005017,0.039483228133038825
35021,Harding County,2087.0849929817455,4983.753640359935,0.017240019420695068
35023,Hidalgo County,3063.72575148607,8979.200777940236,0.03329723133346819
35025,Lea County,40440.04160731531,100376.62113543629,0.34875224573220753
35027,Lincoln County,30217.459969239695,71653.56531570779,0.24710917863166248
35028,Los Alamos County,58421.48394714405,137684.71107797336,0.4738346207160477
35029,Luna County,14604.53629099414,37105.06888884549,0.1295686123380207
35031,McKinley County,107758.51397944562,256397.53114001793,0.8837131383428373
35033,Mora County,4219.958676765207,11262.135888970466,0.038768126072440096
35035,Otero County,85489.51481912773,210990.99410253123,0.7349827350149086
35037,Quay County,20686.412041542568,49173.94187964874,0.16965948256537997
35039,Rio Arriba County,58933.44420457047,140783.12734974423,0.4849539161960004
35041,Roosevelt County,15537.243424566199,37794.68024589281,0.13159273362628393
35043,Sandoval County,1641230.6446079179,3878366.786141647,13.364820219275975
35045,San Juan County,60917.873858049206,152338.72206851887,0.5442644767612498
35047,San Miguel County,25619.82567925957,60441.23980467498,0.20797100649849984
35049,Santa Fe County,404489.4897015885,962201.8834721168,3.332386543286793
35051,Sierra County,17907.745012990817,43343.73482237322,0.15054611829364176
35053,Socorro County,55728.4174979638,131478.47722690742,0.4525699967348065
35055,Taos County,97306.3282654678,229629.56367644639,0.7906179399945003
35057,Torrance County,67870.66623303066,160398.72700951571,0.5525700292557556
35059,Union County,95.47845454545454,224.80623894198706,7.733754818181818e-4
35061,Valencia County,837435.32032873,1986398.1629425657,6.866633834629545
36001,Albany County,4731135.247547908,11020436.620456222,34.82025656652646
36003,Allegany County,197746.81690613469,460715.50258969713,1.4459195116708496
36005,Bronx County,93833076.98090813,218749997.85474592,685.5732062954065
36007,Broome County,2670434.3389640036,6229120.624506379,19.579092896633593
36009,Cattaraugus County,322323.81593855034,751034.3883346374,2.3573256102494624
36011,Cayuga County,1064686.599971373,2486254.909382951,7.822540438257183
36013,Chautauqua County,767100.8467449808,1801969.3168698864,5.659796726644587
36015,Chemung County,660048.2795167578,1547269.6926806215,4.922276879565907
36017,Chenango County,236137.20089139737,552991.7703805967,1.7452170067264126
36019,Clinton County,261035.137966723,601396.7659424825,1.98345860927431
36021,Columbia County,486978.5366451005,1135033.1303920734,3.557500708375343
36023,Cortland County,1342634.971402155,3131031.0772598824,9.829546598957966
36025,Delaware County,242987.54403729382,565010.0770902962,1.7800638200777823
36027,Dutchess County,3682610.778120008,8613180.367876707,27.58329366894044
36029,Erie County,20129004.35430747,46970958.05210383,147.57495849600866
36031,Essex County,149633.88923168305,358552.78939905955,1.13576464492706
36033,Franklin County,137817.628643183,323998.5562565004,1.0160803858123537
36035,Fulton County,252229.2236672043,587106.7010784645,1.8780632092755876
36037,Genesee County,861105.689771067,2003808.871278651,6.328941648441183
36039,Greene County,443774.25847149023,1036191.680212919,3.2504532476130015
36041,Hamilton County,19408.337004542238,44834.734781572115,0.14560255046448184
36043,Herkimer County,334272.3629989344,777643.8553562085,2.4424331189712873
36045,Jefferson County,399325.12739876885,929902.2131944526,2.9328569847085824
36047,Kings County,123367489.97323541,287979308.88481313,903.1035935576729
36049,Lewis County,55344.31023448839,128359.87049171327,0.4108180662907538
36051,Livingston County,1067696.90164604,2482520.30324564,7.787147129442638
36053,Madison County,566357.1250765934,1313328.718223147,4.210284812891967
36055,Monroe County,29510875.80801362,68779420.18826221,215.53819791066005
36057,Montgomery County,196983.24156312709,458154.9475867079,1.4463426800203196
36059,Nassau County,34087352.774266206,79554463.15831888,250.21106371402936
36061,New York County,105899853.76750442,247325674.20763057,777.0132249260952
36063,Niagara County,2405816.6214182517,5624664.778470054,17.782331184071847
36065,Oneida County,1166775.0907310764,2713544.6215766873,8.580450648261802
36067,Onondaga County,5894822.4869940225,13739280.04081192,43.292148750863056
36069,Ontario County,1484601.807651731,3455321.805117542,10.851349089431121
36071,Orange County,4847757.989683801,11346018.621827679,35.76163321997806
36073,Orleans County,1174728.3823307683,2738650.461791594,8.588333371006067
36075,Oswego County,674099.979661375,1577445.7563670594,5.011088884250443
36077,Otsego County,210215.01049260295,490319.8726705592,1.5424255592783505
36079,Putnam County,1564114.5586118419,3664705.6052382053,11.623853938582274
36081,Queens County,86305269.46030654,201301618.65603837,631.5660795081674
36083,Rensselaer County,2446611.5057026003,5704559.927305793,18.009369539542924
36085,Richmond County,14648526.25917504,34432480.14762541,107.56506213770552
36087,Rockland County,7564023.21996978,17827796.97655448,55.848027513176554
36089,St. Lawrence County,460587.55371283216,1073809.6365662634,3.3828312787111448
36091,Saratoga County,1776040.7258778515,4140591.205485197,13.096581243087073
36093,Schenectady County,1603961.8400136952,3739794.416550736,11.842891970879956
36095,Schoharie County,106139.80604461806,247049.18101366083,0.7854215350880417
36097,Schuyler County,817257.176055699,1904812.757001746,5.966570306141237
36099,Seneca County,505582.8823620656,1178381.4668809732,3.6964754992628635
36101,Steuben County,688148.7817346235,1606037.093458056,5.066727374893091
36103,Suffolk County,30563322.03201975,71247466.55093749,224.62432327582695
36105,Sullivan County,621899.1616366574,1451020.5907169308,4.560806712900737
36107,Tioga County,1783462.2217749476,4157116.9398220675,13.0317678690853
36109,Tompkins County,16299646.848712394,37983829.25268879,119.08067758484142
36111,Ulster County,1867989.684203703,4356935.2482527485,13.781626823337191
36113,Warren County,169866.1124030853,393311.88220554055,1.2665700233648756
36115,Washington County,165898.3634681645,385628.4124319956,1.2219905981857948
36117,Wayne County,2463679.6741315043,5738870.730640268,17.995716526509344
36119,Westchester County,26627086.08313316,62087730.82223338,196.01029504821386
36121,Wyoming County,479516.0476424134,1117356.452669434,3.504132995138161
36123,Yates County,57864.76954382968,134968.06366010886,0.42450721461588753
37001,Alamance County,8725197.101980537,21436872.985298518,87.23006693611582
37003,Alexander County,182775.1414112609,449782.4512990469,1.828181218016661
37005,Alleghany County,28212.915162821395,70376.03998554318,0.2780125439636145
37007,Anson County,80824.4285968066,199708.8449595732,0.8100013275160123
37009,Ashe County,104856.4624703552,260237.82705907078,1.0592340825600104
37011,Avery County,27502.54378311312,68417.49564018773,0.27657593587350815
37013,Beaufort County,177725.8311326429,436457.2345801397,1.7747985045454384
37015,Bertie County,57657.80570250925,137674.33668628862,0.5583009240234218
37017,Bladen County,110051.67609086425,270234.8145145373,1.098626908388603
37019,Brunswick County,631719.2176300673,1548355.0863743501,6.278732406097323
37021,Buncombe County,685527.7815844732,1707059.0576458166,6.8821879011333955
37023,Burke County,247234.2273492541,613928.2441582611,2.4738798249968355
37025,Cabarrus County,1014412.2507297591,2505520.9869107255,10.166433290544706
37027,Caldwell County,245132.681352044,602709.6680637278,2.4320957318160783
37029,Camden County,25582.809158504206,60773.92926098152,0.24117309560175443
37031,Carteret County,266244.84446829977,654647.8962493321,2.649379557630373
37033,Caswell County,983076.8530616749,2419807.191313684,9.829889191837193
37035,Catawba County,535491.6241909956,1310636.9568407591,5.328165762245047
37037,Chatham County,9504427.011605343,23355097.000032827,95.02034678615334
37039,Cherokee County,37574.53257804522,97573.48285580945,0.387554925377422
37041,Chowan County,104729.41952002214,257112.6707718064,1.0455660427013027
37043,Clay County,28694.735726497347,74385.76608042997,0.2944539307015338
37045,Cleveland County,195135.64686870584,474840.6971639101,1.9311674595081891
37047,Columbus County,242305.46905744963,596618.3807597848,2.420087310821482
37049,Craven County,436555.55068833445,1073155.2418602528,4.324583262945941
37051,Cumberland County,1318701.4472897118,3252256.1806618213,13.14578751439841
37053,Currituck County,143241.34176265466,352766.92358737136,1.4278555045478432
37055,Dare County,148711.92511602814,369329.80146054836,1.4686898550468197
37057,Davidson County,2322392.9688161253,5718996.352240717,23.22736977306552
37059,Davie County,872803.7033090912,2144434.056919504,8.719886945314697
37061,Duplin County,352398.54041862016,866881.6315731427,3.501435560175766
37063,Durham County,70440569.26343012,173074265.41011152,704.2958593196411
37065,Edgecombe County,376116.08516754,923759.4298649129,3.75657509613685
37067,Forsyth County,11453395.049882086,28158309.575696003,114.52157418614016
37069,Franklin County,1757520.9256129884,4316342.4446204975,17.56369686362241
37071,Gaston County,1047532.4823940614,2591669.543099916,10.49444128008324
37073,Gates County,19351.69267537846,44777.48774593425,0.1816596933053294
37075,Graham County,12312.959474825026,30164.636448649482,0.12193979054051719
37077,Granville County,3397143.375402753,8346165.387893763,33.936946894829795
37079,Greene County,111489.32391723209,274302.7647849871,1.1164813651489496
37081,Guilford County,6284125.752425206,15458846.858330656,62.791097443518375
37083,Halifax County,288778.108497518,716335.7002244367,2.8598761310819807
37085,Harnett County,1617858.688988027,3978817.304807178,16.158175732215913
37087,Haywood County,88863.89735531827,226390.83332114533,0.884253810997213
37089,Henderson County,428370.6632990412,1058703.7515408376,4.27370541349826
37091,Hertford County,100407.36800433714,248077.1607592081,1.0095664169016338
37093,Hoke County,196200.6617088994,479071.73792552855,1.9481244517354217
37095,Hyde County,11973.312447178825,29539.635079635707,0.11930183028637927
37097,Iredell County,1242746.9629903447,3076968.49984516,12.489556277429635
37099,Jackson County,123680.60375349279,319913.11563282285,1.2604380948413
37101,Johnston County,3584946.3091568467,8818206.52187806,35.803393371414806
37103,Jones County,29696.519489431383,73370.85994077861,0.29772972920341073
37105,Lee County,744685.2268480432,1831322.8132783975,7.434061177077724
37107,Lenoir County,188912.10474080127,464278.3401458972,1.8880386864488532
37109,Lincoln County,375269.16196726164,924817.5776214551,3.757074788484089
37111,McDowell County,68168.96156356012,169203.51764817734,0.6730226824995278
37113,Macon County,178365.7309213492,454619.92447227624,1.8168537515176906
37115,Madison County,91963.66317628091,231307.13961049053,0.9284660273835141
37117,Martin County,138337.42076025848,339769.97071287653,1.3826475579939217
37119,Mecklenburg County,6776100.404268022,16754710.726264058,67.80177399124716
