CBSA_FIPS,CBSA_NAME,account_name,raw_funding,econ_impact,jobs
29207,Stoddard County,SBE,1648.5459847026877,4352.161399615095,0.022896472009759552
29207,Stoddard County,TIP,7507.831627131578,19820.675495627365,0.10427543926571636
29209,Stone County,BIO,12433.165718007362,32823.55749553943,0.17268285719454668
29209,Stone County,CSE,5700.874576663072,15050.308882390511,0.07917881356476489
29209,Stone County,EDU,19277.66044118067,50893.02356471697,0.26774528390528707
29209,Stone County,ENG,10584.157873970178,27942.17678728127,0.14700219269403025
29209,Stone County,GEO,9740.254521898249,25714.271937811376,0.13528131280414235
29209,Stone County,MPS,6689.375070605236,17659.950186397826,0.09290798709173939
29209,Stone County,OIA,9269.820370662885,24472.325778550017,0.12874750514809563
29209,Stone County,OISE,374.98122516853607,989.9504344449352,0.0052080725717852236
29209,Stone County,OPP,7638.337901837817,20165.212060851838,0.10608802641441413
29209,Stone County,SBE,2721.1730259310148,7183.89678845788,0.03779406980459743
29209,Stone County,TIP,15683.707062306135,41404.9866444882,0.21782926475425188
29211,Sullivan County,BIO,1242.610902780706,3280.4927833410643,0.01725848476084314
29211,Sullivan County,CSE,426.497134029084,1125.952433836782,0.0059235713059595
29211,Sullivan County,EDU,440.0670625530138,1161.7770451399565,0.0061120425354585246
29211,Sullivan County,ENG,241.58421851706845,637.7823368850608,0.0033553363682926173
29211,Sullivan County,GEO,315.28469700747405,832.3516000997315,0.004378954125103807
29211,Sullivan County,MPS,510.06922986534727,1346.5827668445168,0.007084294859240934
29211,Sullivan County,OIA,530.176457180285,1399.6658469559522,0.007363561905281735
29211,Sullivan County,OISE,6.175615473078889,16.303624848928266,8.577243712609567e-5
29211,Sullivan County,OPP,0,0,0
29211,Sullivan County,SBE,188.24127362749948,496.95696237659865,0.0026144621337152707
29211,Sullivan County,TIP,372.74395957391715,984.0440532751413,0.005176999438526627
29215,Texas County,BIO,6259.001879900441,16523.764962937166,0.0869305816652839
29215,Texas County,CSE,24629.5747436916,65022.077323345824,0.34207742699571664
29215,Texas County,EDU,13877.823743435261,36637.45468266909,0.1927475519921564
29215,Texas County,ENG,45813.96629494743,120948.87101866122,0.6363050874298254
29215,Texas County,GEO,13947.427540168623,36821.20870604517,0.19371427139123087
29215,Texas County,MPS,42304.03892513209,111682.66276234871,0.5875560961823901
29215,Texas County,OIA,7764.095132072538,20497.2111486715,0.10783465461211858
29215,Texas County,OISE,0,0,0
29215,Texas County,OPP,0,0,0
29215,Texas County,SBE,740.8173302055544,1955.7577517426637,0.010289129586188255
29215,Texas County,TIP,5336.931179972776,14089.498315128129,0.07412404416628855
29217,Vernon County,BIO,6547.27406394913,17284.803528825705,0.09093436199929347
29217,Vernon County,CSE,2935.367704841543,7749.370740781674,0.04076899590057698
29217,Vernon County,EDU,6609.457392906446,17448.96751727302,0.09179801934592287
29217,Vernon County,ENG,3232.891410292295,8534.833323171659,0.04490126958739298
29217,Vernon County,GEO,1819.6881698763837,4803.9767684736535,0.02527344680383866
29217,Vernon County,MPS,3366.6293257264383,8887.901419917798,0.04675874063508942
29217,Vernon County,OIA,1624.9514915646973,4289.871937730802,0.022568770716176353
29217,Vernon County,OISE,122.60433852447068,323.6754537046026,0.0017028380350620927
29217,Vernon County,OPP,1032.71604515534,2726.370359210098,0.014343278404935277
29217,Vernon County,SBE,1592.1940527375461,4203.392299227122,0.022113806288021474
29217,Vernon County,TIP,7275.057751088927,19206.15246287477,0.10104246876512399
29221,Washington County,BIO,11690.079026474334,30861.808629892243,0.1623622087010324
29221,Washington County,CSE,5513.457223772338,14555.527070758972,0.0765757947746158
29221,Washington County,EDU,5434.383791727471,14346.773210160525,0.07547755266288154
29221,Washington County,ENG,8808.256764190735,23253.79785746354,0.1223368995026491
29221,Washington County,GEO,2827.65874168281,7465.019078042619,0.039273038078927916
29221,Washington County,MPS,8976.467743436364,23697.874842672,0.12467316310328283
29221,Washington County,OIA,0,0,0
29221,Washington County,OISE,0,0,0
29221,Washington County,OPP,0,0,0
29221,Washington County,SBE,548.1956610005559,1447.2365450414677,0.0076138286250077205
29221,Washington County,TIP,6370.424884212842,16817.921694321903,0.08847812339184502
29223,Wayne County,BIO,502.3408628815662,1326.1798780073348,0.006976956428910642
29223,Wayne County,CSE,609.0270413016555,1607.8313890363704,0.008458708906967437
29223,Wayne County,EDU,668.4740020099423,1764.7713653062478,0.009284361139026977
29223,Wayne County,ENG,990.3019798939484,2614.397226920024,0.013754194165193728
29223,Wayne County,GEO,310.50421575579674,819.7311295953034,0.0043125585521638435
29223,Wayne County,MPS,992.2621110827099,2619.5719732583543,0.013781418209482083
29223,Wayne County,OIA,0,0,0
29223,Wayne County,OISE,12.840839034055238,33.899815049905826,1.7834498658410053e-4
29223,Wayne County,OPP,0,0,0
29223,Wayne County,SBE,74.7701799934658,197.39327518274973,0.0010384747221314696
29223,Wayne County,TIP,1879.5495842354853,4962.010902381681,0.026104855336603963
29227,Worth County,BIO,233.0915558853293,615.3617075372695,0.003237382720629574
29227,Worth County,CSE,194.11805818498112,512.4716736083502,0.002696084141458071
29227,Worth County,EDU,18.036934110582063,47.61750605193665,2.505129737580842e-4
29227,Worth County,ENG,17.72256646510262,46.787575467870916,2.461467564597586e-4
29227,Worth County,GEO,0,0,0
29227,Worth County,MPS,611.5872811942959,1614.5904223529412,0.008494267794365221
29227,Worth County,OIA,0,0,0
29227,Worth County,OISE,0,0,0
29227,Worth County,OPP,0,0,0
29227,Worth County,SBE,0,0,0
29227,Worth County,TIP,30.013213906374375,79.23488471282836,0.00041685019314408853
29229,Wright County,BIO,7052.6292611050985,18618.94124931746,0.09795318418201526
29229,Wright County,CSE,9045.522715720252,23880.179969501467,0.12563225994055904
29229,Wright County,EDU,15612.380185910806,41216.68369080453,0.21683861369320565
29229,Wright County,ENG,12776.838447906084,33730.85350247206,0.17745608955425116
29229,Wright County,GEO,5700.717786038478,15049.894955141583,0.07917663591720109
29229,Wright County,MPS,14223.892359824365,37551.07582993633,0.1975540605531162
29229,Wright County,OIA,4212.983202255548,11122.275653954648,0.05851365558688262
29229,Wright County,OISE,122.60433852447068,323.6754537046026,0.0017028380350620927
29229,Wright County,OPP,272.8244689858391,720.2565981226152,0.0037892287359144318
29229,Wright County,SBE,1711.543356505968,4518.474461175756,0.023771435507027334
29229,Wright County,TIP,9974.651689007265,26333.08045897918,0.1385368290139898
29260,"La Grande, OR",BIO,3247.018405038197,8572.12858930084,0.04509747784775274
29260,"La Grande, OR",CSE,302.3006347160477,798.0736756503659,0.004198619926611773
29260,"La Grande, OR",EDU,4961.469873873724,13098.280467026632,0.06890930380380172
29260,"La Grande, OR",ENG,119.73005666824712,316.0873496041724,0.0016629174537256544
29260,"La Grande, OR",GEO,1121.681416143243,2961.2389386181617,0.015578908557545042
29260,"La Grande, OR",MPS,891.8655781815618,2354.525126399323,0.012387021919188357
29260,"La Grande, OR",OIA,4202.491200629308,11094.576769661373,0.05836793334207372
29260,"La Grande, OR",OISE,193.9947279513288,512.1460817915081,0.0026943712215462333
29260,"La Grande, OR",OPP,129.36796637800992,341.5314312379462,0.0017967773108056933
29260,"La Grande, OR",SBE,245.52413810483708,648.1837245967699,0.003410057473678293
29260,"La Grande, OR",TIP,3516.695545759391,9284.076240804792,0.04884299369110265
29300,"LaGrange, GA-AL",BIO,192616.46185087843,508507.4592863191,2.675228636817756
29300,"LaGrange, GA-AL",CSE,109538.04307712553,289180.4337236114,1.5213617094045215
29300,"LaGrange, GA-AL",EDU,278145.9565557686,734305.3253072292,3.8631382854967864
29300,"LaGrange, GA-AL",ENG,193349.61031578446,510442.97123367107,2.6854112543858952
29300,"LaGrange, GA-AL",GEO,88728.42573121171,234243.04393039894,1.2323392462668292
29300,"LaGrange, GA-AL",MPS,184456.26122116094,486964.52962386486,2.5618925169605684
29300,"LaGrange, GA-AL",OIA,158568.75788130006,418621.52080663224,2.202343859462501
29300,"LaGrange, GA-AL",OISE,6065.938113764043,16014.076620337075,0.08424914046894505
29300,"LaGrange, GA-AL",OPP,19164.381245003373,50593.9664868089,0.2661719617361579
29300,"LaGrange, GA-AL",SBE,18811.215595706693,49661.609172665674,0.2612668832737041
29300,"LaGrange, GA-AL",TIP,54061.7282767593,142722.96265064456,0.7508573371772125
29340,"Lake Charles, LA",BIO,52835.449821595095,139485.58752901107,0.7338256919665985
29340,"Lake Charles, LA",CSE,15124.348281804478,39928.279463963816,0.21006039280283997
29340,"Lake Charles, LA",EDU,47683.52823277519,125884.51453452649,0.6622712254552109
29340,"Lake Charles, LA",ENG,23783.894510096274,62789.48150665416,0.3303318681957816
29340,"Lake Charles, LA",GEO,26566.837346420492,70136.4505945501,0.368983852033618
29340,"Lake Charles, LA",MPS,59493.74339165339,157063.48255396495,0.8263019915507415
29340,"Lake Charles, LA",OIA,569654.5963195199,1503888.1342835324,7.911869393326665
29340,"Lake Charles, LA",OISE,2733.2249744580613,7215.713932569282,0.03796145797858418
29340,"Lake Charles, LA",OPP,2390.153848009747,6310.006158745731,0.033196581222357593
29340,"Lake Charles, LA",SBE,2816.210690287181,7434.796222358158,0.03911403736509974
29340,"Lake Charles, LA",TIP,47678.65787040241,125871.65677786236,0.6622035815333668
29380,"Lake City, FL",BIO,427426.0217067883,1128404.697305921,5.936472523705393
29380,"Lake City, FL",CSE,235580.8046316763,621933.3242276254,3.271955619884393
29380,"Lake City, FL",EDU,213393.40841498796,563358.5982155682,2.963797339097055
29380,"Lake City, FL",ENG,264684.98299935256,698768.3551182908,3.6761803194354523
29380,"Lake City, FL",GEO,128028.23633957349,337994.543936474,1.7781699491607428
29380,"Lake City, FL",MPS,322372.1398158491,851062.4491138416,4.477390830775682
29380,"Lake City, FL",OIA,787.7445714621106,2079.645668659972,0.010940896825862648
29380,"Lake City, FL",OISE,10790.924664406935,28488.04111403431,0.14987395367231854
29380,"Lake City, FL",OPP,45621.214197078974,120440.0054802885,0.6336279749594302
29380,"Lake City, FL",SBE,56240.41122423664,148474.68563198473,0.7811168225588422
29380,"Lake City, FL",TIP,59561.42090186233,157242.15118091655,0.8272419569703101
29420,"Lake Havasu City-Kingman, AZ",BIO,93852.73544410503,247771.2215724373,1.3035102145014588
29420,"Lake Havasu City-Kingman, AZ",CSE,38507.402458405515,101659.54249019056,0.5348250341445211
29420,"Lake Havasu City-Kingman, AZ",EDU,74367.85839848434,196331.14617199867,1.0328869222011714
29420,"Lake Havasu City-Kingman, AZ",ENG,41231.343103215106,108850.74579248788,0.5726575431002098
29420,"Lake Havasu City-Kingman, AZ",GEO,68023.64916299669,179582.43379031128,0.9447729050416207
29420,"Lake Havasu City-Kingman, AZ",MPS,67478.58712381024,178143.47000685905,0.9372025989418089
29420,"Lake Havasu City-Kingman, AZ",OIA,4666.187684645684,12318.735487464608,0.06480816228674562
29420,"Lake Havasu City-Kingman, AZ",OISE,3387.348376929256,8942.599715093236,0.04704650523512856
29420,"Lake Havasu City-Kingman, AZ",OPP,44179.66519108644,116634.3161044682,0.6136064609873116
29420,"Lake Havasu City-Kingman, AZ",SBE,10291.330569777316,27169.112704212115,0.14293514680246272
29420,"Lake Havasu City-Kingman, AZ",TIP,39083.17091054893,103179.57120384918,0.5428218182020684
29460,"Lakeland-Winter Haven, FL",BIO,75163.56446243582,198431.8101808306,1.0439383953116086
29460,"Lakeland-Winter Haven, FL",CSE,133218.259124503,351696.20408868795,1.8502535989514306
29460,"Lakeland-Winter Haven, FL",EDU,271763.18331216444,717454.8039441141,3.774488657113395
29460,"Lakeland-Winter Haven, FL",ENG,323243.1993288658,853362.0462282058,4.48948887956758
29460,"Lakeland-Winter Haven, FL",GEO,234899.7672206626,620135.3854625493,3.262496766953647
29460,"Lakeland-Winter Haven, FL",MPS,214450.28398992325,566148.7497333974,2.9784761665267117
29460,"Lakeland-Winter Haven, FL",OIA,10732.281302315392,28333.22263811264,0.14905946253215824
29460,"Lakeland-Winter Haven, FL",OISE,8394.756396692712,22162.15688726876,0.11659383884295434
29460,"Lakeland-Winter Haven, FL",OPP,30970.407011914634,81761.87451145463,0.4301445418321477
29460,"Lakeland-Winter Haven, FL",SBE,72086.83098962111,190309.23381259976,1.00120598596696
29460,"Lakeland-Winter Haven, FL",TIP,488765.3390604392,1290340.4951195596,6.788407486950544
29470,"Lake of the Woods, VA",BIO,78948.51919876438,208424.09068473795,1.0965072110939498
29470,"Lake of the Woods, VA",CSE,165467.85033821387,436835.12489288463,2.2981645880307484
29470,"Lake of the Woods, VA",EDU,144338.6120670998,381053.9358571435,2.004702945376386
29470,"Lake of the Woods, VA",ENG,130629.15229547406,344860.96206005156,1.8142937818815843
29470,"Lake of the Woods, VA",GEO,119328.53725965341,315027.338365485,1.6573407952729642
29470,"Lake of the Woods, VA",MPS,192143.29953443535,507258.31077090936,2.6686569379782688
29470,"Lake of the Woods, VA",OIA,3858.3222526617137,10185.970747026924,0.05358780906474602
29470,"Lake of the Woods, VA",OISE,2309.416499009422,6096.859557384874,0.032075229152908634
29470,"Lake of the Woods, VA",OPP,83919.92345942318,221548.59793287722,1.1655544924919887
29470,"Lake of the Woods, VA",SBE,25256.234419447628,66676.45886734175,0.35078103360343926
29470,"Lake of the Woods, VA",TIP,58403.23853649431,154184.54973634498,0.8111560907846432
29540,"Lancaster, PA",BIO,403433.5639791004,1065064.608904825,5.603243944154172
29540,"Lancaster, PA",CSE,299425.2549028175,790482.6729434382,4.158684095872465
29540,"Lancaster, PA",EDU,740985.0839029885,1956200.6215038896,10.291459498652618
29540,"Lancaster, PA",ENG,574653.2213286017,1517084.5043075085,7.981294740675024
29540,"Lancaster, PA",GEO,422924.86620815954,1116521.6467895412,5.873956475113327
29540,"Lancaster, PA",MPS,1026951.0895094323,2711150.8763049017,14.263209576519893
29540,"Lancaster, PA",OIA,27930.111061967287,73735.49320359364,0.3879182091939901
29540,"Lancaster, PA",OISE,25833.958092775192,68201.64936492652,0.35880497351076657
29540,"Lancaster, PA",OPP,55912.35727613887,147608.62320900662,0.776560517724151
29540,"Lancaster, PA",SBE,120037.46430002176,316898.90575205744,1.667187004166969
29540,"Lancaster, PA",TIP,191817.5910774975,506398.4404445934,2.6641332094096875
29620,"Lansing-East Lansing, MI",BIO,11783064.807539696,31107291.0919048,163.65367788249577
29620,"Lansing-East Lansing, MI",CSE,4039330.5875882204,10663832.751232903,56.10181371650307
29620,"Lansing-East Lansing, MI",EDU,7120709.808139853,18798673.89348921,98.89874733527573
29620,"Lansing-East Lansing, MI",ENG,6811638.645560492,17982726.0242797,94.60609229945126
29620,"Lansing-East Lansing, MI",GEO,2617068.850174978,6909061.764461942,36.34817847465247
29620,"Lansing-East Lansing, MI",MPS,11759590.90177231,31045319.980678897,163.32765141350427
29620,"Lansing-East Lansing, MI",OIA,258385.33468066223,682137.2835569484,3.5886852038980868
29620,"Lansing-East Lansing, MI",OISE,965079.1091082566,2547808.8480457976,13.403876515392453
29620,"Lansing-East Lansing, MI",OPP,320092.2337940281,845043.4972162343,4.445725469361502
29620,"Lansing-East Lansing, MI",SBE,2233157.0356105617,5895534.574011883,31.01606993903558
29620,"Lansing-East Lansing, MI",TIP,1735675.5521811561,4582183.4577582525,24.106604891404945
29660,"Laramie, WY",BIO,1494990.5193151452,3946774.9709919835,20.76375721271035
29660,"Laramie, WY",CSE,784686.7553033546,2071573.034000856,10.898427156991035
29660,"Laramie, WY",EDU,382121.93601865426,1008801.9110892473,5.307249111370198
29660,"Laramie, WY",ENG,762857.9648263329,2013945.027141519,10.595249511476846
29660,"Laramie, WY",GEO,6735321.845424562,17781249.671920843,93.5461367420078
29660,"Laramie, WY",MPS,2544666.5883484334,6717919.7932398645,35.342591504839355
29660,"Laramie, WY",OIA,11778713.164941713,31095802.755446125,163.59323840196825
29660,"Laramie, WY",OISE,1956.574797297777,5165.3574648661315,0.027174649962469124
29660,"Laramie, WY",OPP,1046261.3014067085,2762129.8357137106,14.531406963982063
29660,"Laramie, WY",SBE,144544.4923386617,381597.45977406687,2.0075623935925235
29660,"Laramie, WY",TIP,2169113.3840926494,5726459.334004595,30.126574779064576
29700,"Laredo, TX",BIO,122791.4112630306,324169.32573440083,1.7054362675420918
29700,"Laredo, TX",CSE,266156.47221362696,702653.0866439752,3.696617669633708
29700,"Laredo, TX",EDU,628792.6425477695,1660012.5763261116,8.733231146496799
29700,"Laredo, TX",ENG,146791.76819550828,387530.2680361419,2.0387745582709482
29700,"Laredo, TX",GEO,53213.4587734247,140483.53116184124,0.7390758162975654
29700,"Laredo, TX",MPS,82630.21998729344,218143.7807664547,1.1476419442679644
29700,"Laredo, TX",OIA,11761.378203806376,31050.038458048835,0.16335247505286635
29700,"Laredo, TX",OISE,4115.7188858490335,10865.497858641449,0.0571627623034588
29700,"Laredo, TX",OPP,27223.74608951506,71870.68967631977,0.3781075845765981
29700,"Laredo, TX",SBE,17546.87485106062,46323.74960680004,0.24370659515361973
29700,"Laredo, TX",TIP,31380.6300138697,82844.86323661602,0.43584208352596804
29740,"Las Cruces, NM",BIO,1838923.1684744547,4854757.164772561,25.540599562145204
29740,"Las Cruces, NM",CSE,905843.923379815,2391427.9577227114,12.58116560249743
29740,"Las Cruces, NM",EDU,3604136.3157966053,9514919.873703038,50.057448830508406
29740,"Las Cruces, NM",ENG,636939.4889378675,1681520.2507959702,8.846381790803715
29740,"Las Cruces, NM",GEO,688531.2654965218,1817722.5409108177,9.562934243007248
29740,"Las Cruces, NM",MPS,1121225.4616309903,2960035.2187058143,15.572575855985976
29740,"Las Cruces, NM",OIA,2436060.5463373535,6431199.842330613,33.834174254685465
29740,"Las Cruces, NM",OISE,104024.61331098883,274624.97914101055,1.444786295985956
29740,"Las Cruces, NM",OPP,15685.537779782968,41409.81973862704,0.21785469138587454
29740,"Las Cruces, NM",SBE,476724.2980677507,1258552.146898862,6.621170806496537
29740,"Las Cruces, NM",TIP,47827.05587839741,126263.42751896917,0.6642646649777418
29780,"Las Vegas, NM",BIO,25410.84168168298,67084.62203964307,0.3529283566900414
29780,"Las Vegas, NM",CSE,11984.341084202517,31638.660462294647,0.16644918172503498
29780,"Las Vegas, NM",EDU,1205259.3433317256,3181884.666395756,16.739713101829523
29780,"Las Vegas, NM",ENG,9103.896007983352,24034.285461076048,0.1264430001108799
29780,"Las Vegas, NM",GEO,40322.01845744791,106450.1287276625,0.560028034131221
29780,"Las Vegas, NM",MPS,556058.6936659602,1467994.951278135,7.723037412027226
29780,"Las Vegas, NM",OIA,8239.636279914612,21752.639778974575,0.11443939277659183
29780,"Las Vegas, NM",OISE,37699.38458392427,99526.3753015601,0.523602563665615
29780,"Las Vegas, NM",OPP,1258.8200454462797,3323.2849199781786,0.01748361174230944
29780,"Las Vegas, NM",SBE,6210.018734384361,16394.449458774714,0.0862502601997828
29780,"Las Vegas, NM",TIP,22074.546856085835,58276.80370006661,0.30659092855674774
29820,"Las Vegas-Henderson-North Las Vegas, NV",BIO,1139136.0344468125,3007319.130939585,15.821333811761285
29820,"Las Vegas-Henderson-North Las Vegas, NV",CSE,969584.5750823357,2559703.2782173664,13.466452431699107
29820,"Las Vegas-Henderson-North Las Vegas, NV",EDU,3214343.6217380543,8485867.161388464,44.64366141302853
29820,"Las Vegas-Henderson-North Las Vegas, NV",ENG,791960.7278457683,2090776.3215128286,10.999454553413448
29820,"Las Vegas-Henderson-North Las Vegas, NV",GEO,1197769.5677192484,3162111.658778816,16.635688440545117
29820,"Las Vegas-Henderson-North Las Vegas, NV",MPS,1506709.3244024136,3977712.616422372,20.926518394477966
29820,"Las Vegas-Henderson-North Las Vegas, NV",OIA,1710052.2449002608,4514537.926536689,23.750725623614734
29820,"Las Vegas-Henderson-North Las Vegas, NV",OISE,67297.47974738349,177665.34653309244,0.9346872187136596
29820,"Las Vegas-Henderson-North Las Vegas, NV",OPP,345928.4401019328,913251.0818691027,4.8045616680824
29820,"Las Vegas-Henderson-North Las Vegas, NV",SBE,231759.61228274636,611845.3764264504,3.218883503927033
29820,"Las Vegas-Henderson-North Las Vegas, NV",TIP,391415.1193079323,1033335.9149729414,5.43632110149906
29860,"Laurel, MS",BIO,24674.27154894988,65140.07688922769,0.3426982159576372
29860,"Laurel, MS",CSE,12443.250112474654,32850.18029693309,0.17282291822881463
29860,"Laurel, MS",EDU,29093.791245412707,76807.60888788955,0.4040804339640654
29860,"Laurel, MS",ENG,17877.427851053682,47196.409526781725,0.24829760904241227
29860,"Laurel, MS",GEO,29513.742206179588,77916.27942431411,0.40991308619693867
29860,"Laurel, MS",MPS,56301.222558494985,148635.22755442673,0.7819614244235414
29860,"Laurel, MS",OIA,76339.24153460588,201535.59765135957,1.0602672435361928
29860,"Laurel, MS",OISE,691.4441179940015,1825.4124715041644,0.009603390527694466
29860,"Laurel, MS",OPP,3571.3816447272093,9428.447542079834,0.049602522843433465
29860,"Laurel, MS",SBE,3245.4680534799327,8568.035661187023,0.045075945187221286
29860,"Laurel, MS",TIP,59185.09848393693,156248.6599975935,0.8220152567213462
29900,"Laurinburg, NC",BIO,20456.825087326455,54006.01823054184,0.2841225706573119
29900,"Laurinburg, NC",CSE,26212.730308032813,69201.60801320663,0.36406569872267797
29900,"Laurinburg, NC",EDU,60294.94944462131,159178.66653380025,0.8374298533975182
29900,"Laurinburg, NC",ENG,33618.829220374886,88753.7091417897,0.4669281836163179
29900,"Laurinburg, NC",GEO,14446.443908153657,38138.61191752565,0.2006450542799119
29900,"Laurinburg, NC",MPS,29305.862054661982,77367.47582430764,0.4070258618703053
29900,"Laurinburg, NC",OIA,1792.8082412343583,4733.013756858706,0.02490011446158831
29900,"Laurinburg, NC",OISE,1626.4093011669706,4293.720555080803,0.02258901807176348
29900,"Laurinburg, NC",OPP,497.30687124504215,1312.8901400869113,0.006907039878403363
29900,"Laurinburg, NC",SBE,5903.3874229605535,15584.942796615862,0.08199149198556324
29900,"Laurinburg, NC",TIP,17608.247886854697,46485.7744212964,0.24455899842853746
29940,"Lawrence, KS",BIO,2765134.53050296,7299955.160527815,38.40464625698556
29940,"Lawrence, KS",CSE,1173352.4922467433,3097650.5795314023,16.296562392315877
29940,"Lawrence, KS",EDU,867971.0165185949,2291443.4836090906,12.055153007202707
29940,"Lawrence, KS",ENG,1513900.4504153854,3996697.1890966175,21.02639514465813
29940,"Lawrence, KS",GEO,3295179.8417430264,8699274.78220159,45.766386690875365
29940,"Lawrence, KS",MPS,3075678.577307684,8119791.444092286,42.71775801816228
29940,"Lawrence, KS",OIA,11282239.537168214,29785112.378124088,156.69777134955854
29940,"Lawrence, KS",OISE,282087.0539251784,744709.822362471,3.9178757489608116
29940,"Lawrence, KS",OPP,618231.4537470295,1632131.0378921581,8.586547968708743
29940,"Lawrence, KS",SBE,503375.454082832,1328911.1987786766,6.991325751150444
29940,"Lawrence, KS",TIP,1479426.9039802924,3905687.0265079723,20.54759588861517
29980,"Lawrenceburg, TN",BIO,24228.06089689997,63962.080767815925,0.33650084579027734
29980,"Lawrenceburg, TN",CSE,27497.312757094962,72592.9056787307,0.3819071216263189
29980,"Lawrenceburg, TN",EDU,53661.98276181978,141667.63449120423,0.7453053161363858
29980,"Lawrenceburg, TN",ENG,27026.745042837323,71350.60691309054,0.37537145892829615
29980,"Lawrenceburg, TN",GEO,13127.41580616617,34656.37772827869,0.18232521953008568
29980,"Lawrenceburg, TN",MPS,29556.66997560424,78029.6087355952,0.4105093052167256
29980,"Lawrenceburg, TN",OIA,13641.886066969942,36014.57921680065,0.18947063981902698
29980,"Lawrenceburg, TN",OISE,2023.3397814465102,5341.617023018787,0.028101941408979307
29980,"Lawrenceburg, TN",OPP,47717.835944427396,125975.08689328833,0.6627477214503805
29980,"Lawrenceburg, TN",SBE,7835.395518231054,20685.444168129983,0.10882493775320908
29980,"Lawrenceburg, TN",TIP,30096.968348565806,79455.99644021373,0.4180134492856362
30001,Beaverhead County,BIO,23888.225696837504,63064.91583965101,0.33178091245607644
30001,Beaverhead County,CSE,3486.084994945795,9203.2643866569,0.048417847152024934
30001,Beaverhead County,EDU,27699.540039798747,73126.7857050687,0.3847158338860937
30001,Beaverhead County,ENG,24497.048545167607,64672.20815924249,0.3402367853495501
30001,Beaverhead County,GEO,50443.422361383935,133170.6350340536,0.7006030883525547
30001,Beaverhead County,MPS,39788.46812411521,105041.55584766415,0.5526176128349334
30001,Beaverhead County,OIA,35629.46193883244,94061.77951851765,0.49485363803933946
30001,Beaverhead County,OISE,684.7713419104446,1807.7963426435738,0.009510713082089508
30001,Beaverhead County,OPP,31819.98615346181,84004.76344513918,0.44194425213141403
30001,Beaverhead County,SBE,807.5219660736082,2131.8579904343255,0.011215582862133446
30001,Beaverhead County,TIP,15894.877058143607,41962.47543349912,0.22076218136310566
30003,Big Horn County,BIO,4055.764022368144,10707.217019051901,0.05633005586622423
30003,Big Horn County,CSE,1393.0655769367984,3677.693123113148,0.01934813301301109
30003,Big Horn County,EDU,249404.14134541087,658426.9331518847,3.463946407575151
30003,Big Horn County,ENG,1188.5320462134991,3137.7246020036378,0.016507389530743044
30003,Big Horn County,GEO,1983.5578863369547,5236.59281992956,0.02754941508801326
30003,Big Horn County,MPS,2415.2057142730177,6376.143085680767,0.03354452380934747
30003,Big Horn County,OIA,7086.326018483977,18707.9006887977,0.09842119470116635
30003,Big Horn County,OISE,335.66650043526016,886.1595611490868,0.0046620347282675025
30003,Big Horn County,OPP,1843.302590817761,4866.318839758889,0.025601424872468904
30003,Big Horn County,SBE,476.2375502863139,1257.2671327558687,0.006614410420643248
30003,Big Horn County,TIP,1226.6803064793032,3238.436009105361,0.017037226478879213
30005,Blaine County,BIO,3621.7339911122504,9561.377736536342,0.050301860987670144
30005,Blaine County,CSE,1065.4593221726882,2812.812610535897,0.014798046141287336
30005,Blaine County,EDU,8494.602084360627,22425.749502712057,0.11798058450500871
30005,Blaine County,ENG,8316.136648146738,21954.600751107388,0.11550189789092691
30005,Blaine County,GEO,6690.8064004284815,17663.728897131194,0.09292786667261779
30005,Blaine County,MPS,12949.86191465565,34187.63545469092,0.17985919325910626
30005,Blaine County,OIA,13349.736468782667,35243.30427758624,0.18541300651087037
30005,Blaine County,OISE,0,0,0
30005,Blaine County,OPP,1907.7698688734904,5036.512453826015,0.026496803734354032
30005,Blaine County,SBE,200.60750250201897,529.6038066053301,0.0027862153125280415
30005,Blaine County,TIP,4341.609267248682,11461.848465536521,0.06030012871178725
30011,Carter County,BIO,64.57966070854084,170.49030427054782,8.969397320630673e-4
30011,Carter County,CSE,0,0,0
30011,Carter County,EDU,0,0,0
30011,Carter County,ENG,0,0,0
30011,Carter County,GEO,0,0,0
30011,Carter County,MPS,66.78470566175943,176.3116229470449,9.275653564133255e-4
30011,Carter County,OIA,0,0,0
30011,Carter County,OISE,0,0,0
30011,Carter County,OPP,0,0,0
30011,Carter County,SBE,6.036379742391785,15.936042519914313,8.383860753321923e-5
30011,Carter County,TIP,21.286195975271372,56.19555737471642,2.9564161076765794e-4
30015,Chouteau County,BIO,5981.425304678383,15790.962804350933,0.08307535145386644
30015,Chouteau County,CSE,1139.5522400121229,3008.4179136320045,0.01582711444461282
30015,Chouteau County,EDU,18711.50232606167,49398.366140802806,0.2598819767508565
30015,Chouteau County,ENG,7833.507412179455,20680.45956815376,0.10879871405804799
30015,Chouteau County,GEO,7949.083491836803,20985.58041844916,0.11040393738662226
30015,Chouteau County,MPS,13158.723389008952,34739.02974698364,0.18276004706956878
30015,Chouteau County,OIA,11607.068953632614,30642.6620375901,0.1612092910226752
30015,Chouteau County,OISE,195.6489548315555,516.5132407553066,0.0027173465948827154
30015,Chouteau County,OPP,3324.564894763926,8776.851322176764,0.04617451242727675
30015,Chouteau County,SBE,278.3983841775455,734.9717342287202,0.003866644224688132
30015,Chouteau County,TIP,4803.738459514367,12681.869533117928,0.06671858971547731
