"CBSA_FIPS","CBSA_NAME","budg_CBET_cuts","budg_CHE_cuts","budg_NSF_cuts","econ_budg_CBET_cuts","econ_budg_CHE_cuts","econ_budg_NSF_cuts","jobs_budg_CBET_cuts","jobs_budg_CHE_cuts","jobs_budg_NSF_cuts"
"33260","Midland, TX",18080.4539908446,7377.17809293884,25457.6320837834,47732.3985358298,19475.7501653585,67208.1487011883,0.251117416539508,0.102460806846373,0.353578223385881
"33300","Milledgeville, GA",6119.90260681745,7137.14345417989,13257.0460609973,16156.5428819981,18842.0587190349,34998.601601033,0.084998647316909,0.0991269924191652,0.184125639736074
"33340","Milwaukee-Waukesha, WI",764575.251543664,956805.944088531,1721381.1956322,2018478.66407527,2525967.69239372,4544446.356469,10.6191007158842,13.288971445674,23.9080721615583
"33380","Minden, LA",1901.11549987392,2097.40401128296,3998.51951115688,5018.94491966715,5537.14658978702,10556.0915094542,0.0264043819426933,0.0291306112678189,0.0555349932105123
"33420","Mineral Wells, TX",1974.66531397394,1472.7587186222,3447.42403259614,5213.11642889119,3888.08301716261,9101.1994460538,0.0274259071385269,0.0204549822030861,0.047880889341613
"33460","Minneapolis-St. Paul-Bloomington, MN-WI",3680444.95145364,4844802.33327391,8525247.28472755,9716374.67183761,12790278.1598431,22506652.8316807,51.1172909924117,67.2889212954709,118.406212287883
"33500","Minot, ND",6062.12651289913,8361.33814466495,14423.4646575641,16004.0139940537,22073.9327019155,38077.9466959692,0.0841962015680435,0.11612969645368,0.200325898021723
"33540","Missoula, MT",48993.1027748893,403476.947395875,452470.050170765,129341.791325708,1065179.14112511,1194520.93245082,0.680459760762351,5.60384649160938,6.28430625237173
"33580","Mitchell, SD",8523.51154554271,2239.60761978223,10763.1191653249,22502.0704802328,5912.56411622508,28414.6345964578,0.118382104799204,0.0311056613858643,0.149487766185069
"33620","Moberly, MO",5824.80367453143,6056.00477231973,11880.8084468512,15377.481700763,15987.8525989241,31365.3342996871,0.0809000510351588,0.0841111773933297,0.165011228428488
"33660","Mobile, AL",113624.709170385,114996.015356753,228620.724527138,299969.232209816,303589.480541829,603558.712751645,1.57812096069979,1.59716687995491,3.1752878406547
"33700","Modesto, CA",108689.168572744,85865.1394057994,194554.307978543,286939.405032044,226683.96803131,513623.373063354,1.50957178573255,1.1925713806361,2.70214316636865
"33740","Monroe, LA",17017.6483151457,7348.10777788415,24365.7560930299,44926.5915519848,19399.0045336142,64325.5960855989,0.236356226599246,0.102057052470613,0.33841327906986
"33780","Monroe, MI",114538.31740028,102435.071102308,216973.388502589,302381.15793674,270428.587710094,572809.745646835,1.59080996389278,1.4227093208654,3.01351928475818
"33860","Montgomery, AL",249062.662379859,42491.5534384348,291554.215818294,657525.428682829,112177.701077468,769703.129760297,3.45920364416471,0.590160464422706,4.04936410858742
"33900","Monticello, IN",146452.930950057,103716.331885931,250169.262835987,386635.737708149,273811.116178857,660446.853887006,2.03406848541745,1.44050460952681,3.47457309494427
"33910","Monticello, NY",14304.7214354645,20150.1875808222,34454.9090162867,37764.4645896264,53196.4952133705,90960.9598029969,0.198676686603674,0.279863716400308,0.478540403003982
"33940","Montrose, CO",10088.0807556768,4499.18724320533,14587.2679988821,26632.5331949868,11877.8543220621,38510.3875170489,0.140112232717734,0.0624887117111851,0.202600944428919
"33980","Morehead City, NC",2190.00849762164,11740.3417764594,13930.3502740811,5781.62243372114,30994.5022898529,36776.124723574,0.0304167846891895,0.163060302450825,0.193477087140015
"34020","Morgan City, LA",2905.36917734993,6031.41754334036,8936.78672069029,7670.17462820381,15922.9423144186,23593.1169426224,0.0403523496854157,0.0837696881019495,0.124122037787365
"34060","Morgantown, WV",323594.901174922,261168.25458857,584763.155763492,854290.539101795,689484.192113824,1543774.73121562,4.49437362742948,3.62733686928569,8.12171049671517
"34100","Morristown, TN",38825.4000780274,44627.8234604387,83453.2235384661,102499.056205992,117817.453935558,220316.510141551,0.539241667750381,0.619830881394981,1.15907254914536
"34140","Moscow, ID",256912.413869137,141994.398961337,398906.812830474,678248.772614523,374865.213257929,1053113.98587245,3.56822797040469,1.97214443001856,5.54037240042325
"34180","Moses Lake, WA",7955.27561847735,4576.19469964185,12531.4703181192,21001.9276327802,12081.1540070545,33083.0816398347,0.110489939145519,0.0635582597172479,0.174048198862767
"34220","Moultrie, GA",4145.56384477182,3548.26556487504,7693.82940964687,10944.2885501976,9367.42109127011,20311.7096414677,0.0575772756218309,0.04928146617882,0.106858741800651
"34260","Mountain Home, AR",6067.12081339489,3399.13097362514,9466.25178702004,16017.1989473625,8973.70577037038,24990.9047177329,0.0842655668527068,0.0472101524114603,0.131475719264167
"34300","Mountain Home, ID",1742.48673111724,1351.5977573648,3094.08448848204,4600.16497014951,3568.21807944307,8168.38304959258,0.0242012045988506,0.0187721910745111,0.0429733956733617
"34340","Mount Airy, NC",5106.65481897396,18950.8016677033,24057.4564866773,13481.5687220913,50030.1164027367,63511.685124828,0.0709257613746384,0.263205578718101,0.33413134009274
"34380","Mount Pleasant, MI",11071.486761164,79207.2708961863,90278.7576573503,29228.725049473,209107.195165932,238335.920215405,0.153770649460611,1.10010098466925,1.25387163412987
"34420","Mount Pleasant, TX",5118.16029501822,6275.82223719264,11393.9825322109,13511.9431788481,16568.1707061886,30080.1138850367,0.0710855596530308,0.0871641977387867,0.158249757391817
"34460","Mount Sterling, KY",9940.18197213176,5915.02976309683,15855.2117352286,26242.0804064278,15615.6785745756,41857.7589810035,0.138058082946274,0.0821531911541226,0.220211274100397
"34500","Mount Vernon, IL",2444.11555403822,2279.84455834604,4723.96011238426,6452.46506266091,6018.78963403354,12471.2546966944,0.033946049361642,0.0316645077548061,0.0656105571164481
"34540","Mount Vernon, OH",5064.78566602386,45412.3090664209,50477.0947324447,13371.034158303,119888.495935351,133259.530093654,0.0703442453614425,0.630726514811401,0.701070760172844
"34580","Mount Vernon-Anacortes, WA",78579.4786426876,62973.2171843752,141552.695827063,207449.823616695,166249.293366751,373699.116983446,1.09138164781511,0.874628016449656,1.96600966426476
"34620","Muncie, IN",73516.4322522788,123384.431203268,196900.863455547,194083.381146016,325734.898376629,519818.279522645,1.02106155905943,1.71367265560095,2.73473421466038
"34660","Murray, KY",952.314653486228,27188.9996762419,28141.3143297282,2514.11068520364,71778.9591452787,74293.0698304824,0.0132265924095309,0.37762499550336,0.390851587912891
"34680","Murrells Inlet, SC",4895.13941257969,6744.42346065794,11639.5628732376,12923.1680492104,17805.277936137,30728.4459853473,0.0679880473969401,0.0936725480646936,0.161660595461634
"34700","Muscatine, IA",8308.50826679703,16276.8123360989,24585.3206028959,21934.4618243442,42970.784567301,64905.2463916451,0.115395948149959,0.226066838001373,0.341462786151332
"34740","Muskegon-Norton Shores, MI",18779.5984831025,19187.7095857086,37967.3080688111,49578.1399953906,50655.5533062707,100233.693301661,0.260827756709757,0.266495966468175,0.527323723177931
"34780","Muskogee, OK",13074.4207402666,6170.54575531221,19244.9664955788,34516.4707543037,16290.2407940242,50806.711548328,0.181589176948147,0.0857020243793362,0.267291201327483
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC",19911.4069841052,27799.3928312484,47710.7998153537,52566.1144380378,73390.3970744959,125956.511512534,0.276547319223684,0.386102678211784,0.662649997435468
"34860","Nacogdoches, TX",4124.47316837153,12622.3198978202,16746.7930661918,10888.6091645008,33322.9245302454,44211.5336947462,0.0572843495607156,0.175309998580836,0.232594348141552
"34880","Nantucket, MA",3680.1435371426,3203.35717366149,6883.50071080409,9715.57893805647,8456.86293846633,18172.4418765228,0.0511131046825362,0.0444910718564096,0.0956041765389457
"34900","Napa, CA",23659.907401547,25235.9072820476,48895.8146835946,62462.155540084,66622.7952246058,129084.95076469,0.328609825021486,0.350498712250662,0.679108537272148
"34940","Naples-Marco Island, FL",12450.6459155992,7462.0561600087,19912.7020756079,32869.705217182,19699.828262423,52569.533479605,0.172925637716656,0.10363966888901,0.276565306605666
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN",1927489.33456893,511890.046326875,2439379.3808958,5088571.84326197,1351389.72230295,6439961.56556492,26.7706852023462,7.10958397676215,33.8802691791084
"35003","Catron County, NM",89.2733370304898,112.486055310239,201.759392340729,235.681609760493,296.963186019032,532.644795779525,0.0012399074587568,0.00156230632375332,0.00280221378251012
"35006","Cibola County, NM",11326.9451330988,2932.6094614132,14259.554594512,29903.1351513809,7742.08897813086,37645.2241295118,0.157318682404151,0.0407306869640723,0.198049369368223
"35007","Colfax County, NM",1749.05248238455,479.515636150368,2228.56811853492,4617.49855349521,1265.92127943697,5883.41983293218,0.0242923955886743,0.00665993939097733,0.0309523349796516
"35011","De Baca County, NM",203.228264825097,45.7615956260098,248.989860451107,536.522619138256,120.810612452666,657.333231590922,0.00282261478923746,0.000635577717027915,0.00345819250626537
"35019","Guadalupe County, NM",313.556604722615,116.222963445585,429.7795681682,827.789436467703,306.828623496345,1134.61805996405,0.00435495284336965,0.00161420782563313,0.00596916066900278
"35020","Natchez, MS-LA",3761.15611317819,8988.4971377327,12749.6532509109,9929.45213879041,23729.6324436143,33659.0845824047,0.052238279349697,0.124840238024065,0.177078517373762
"35021","Harding County, NM",457.644159430042,117.279889030422,574.924048460464,1208.18058089531,309.618907040314,1517.79948793562,0.0063561688809728,0.00162888734764475,0.00798505622861755
"35023","Hidalgo County, NM",454.800947650119,257.339902391573,712.140850041692,1200.67450179631,679.377342313753,1880.05184411007,0.00631667982847388,0.00357416531099407,0.00989084513946795
"35037","Quay County, NM",1059.48273014708,267.068733798879,1326.55146394596,2797.03440758828,705.061457229042,3502.09586481732,0.0147150379187094,0.00370928796942888,0.0184243258881383
"35051","Sierra County, NM",4465.7016233851,1593.25347875089,6058.95510213598,11789.4522857367,4206.18918390234,15995.641469639,0.0620236336581263,0.0221285205382067,0.0841521541963331
"35053","Socorro County, NM",84882.310417013,30123.767194669,115006.077611682,224089.299500914,79526.7453939262,303616.044894841,1.17892097801407,0.418385655481514,1.59730663349558
"35059","Union County, NM",115.976081773519,23.4514213728341,139.427503146353,306.17685588209,61.911752424282,368.088608306372,0.0016107789135211,0.000325714185733807,0.0019364930992549
"35060","Natchitoches, LA",2921.63223672497,2420.8457800645,5342.47801678947,7713.10910495392,6391.03285937028,14104.1419643242,0.040578225510069,0.0336228580564514,0.0742010835665204
"35100","New Bern, NC",39624.1206588651,30916.0160668972,70540.1367257622,104607.678539404,81618.2824166085,186225.960956012,0.550335009150904,0.429389112040238,0.979724121191142
"35140","Newberry, SC",23290.2800593756,21007.0062854564,44297.286344832,61486.3393567516,55458.496593605,116944.835950357,0.323476111935772,0.291763976186895,0.615240088122667
"35220","New Castle, IN",10074.4238371645,12501.7876136273,22576.2114507918,26596.4789301144,33004.719299976,59601.1982300903,0.139922553293952,0.173635939078156,0.313558492372108
"35300","New Haven, CT",951448.477907204,1107139.06588911,2058587.54379631,2511823.98167502,2922847.13394724,5434671.11562226,13.2145621931556,15.376931470682,28.5914936638376
"35340","New Iberia, LA",6212.88941045778,12864.0895469429,19076.9789574006,16402.0280436085,33961.1964039291,50363.2244475377,0.0862901307008025,0.178667910374206,0.264958041075009
"35380","New Orleans-Metairie, LA",381215.159322942,1306222.13097285,1687437.29029579,1006408.02061257,3448426.42576832,4454834.44638089,5.29465499059641,18.1419740412896,23.436629031886
"35420","New Philadelphia-Dover, OH",3934.49751838325,7347.44323281676,11281.9407512,10387.0734485318,19397.2501346363,29784.323583168,0.054645798866434,0.102047822678011,0.156693621544445
"35440","Newport, OR",21112.6195835908,8668.77760810398,29781.3971916948,55737.3157006798,22885.5728853945,78622.8885860743,0.293230827549873,0.120399689001444,0.413630516551317
"35460","Newport, TN",4962.34584834391,4987.7483569883,9950.09420533221,13100.5930396279,13167.6556624491,26268.248702077,0.0689214701158876,0.0692742827359486,0.138195752851836
"35580","New Ulm, MN",1064.80050276242,920.432378939272,1985.23288170169,2811.07332729278,2429.94148039968,5241.01480769246,0.0147888958717002,0.0127837830408232,0.0275726789125234
"35620","New York-Newark-Jersey City, NY-NJ",9245943.83394221,7857327.08898278,17103270.922925,24409291.7216074,20743343.5149145,45152635.236522,128.415886582531,109.129542902539,237.545429485069
"35660","Niles, MI",148754.345756385,200259.080505545,349013.426261929,392711.472796856,528683.972534638,921395.445331494,2.06603257994979,2.78137611813256,4.84740869808235
"35700","Nogales, AZ",9188.34088756497,8236.06640819841,17424.4072957634,24257.2199431715,21743.2153176438,46000.4352608153,0.127615845660625,0.114389811224978,0.242005656885602
"35740","Norfolk, NE",9144.43627044721,3448.44175452577,12592.878024973,24141.3117539806,9103.88623194804,33245.1979859287,0.127006059311767,0.0478950243684135,0.17490108368018
"35820","North Platte, NE",4660.25534168584,1451.1081057992,6111.36344748504,12303.0741020506,3830.92539930988,16133.9995013605,0.0647257686345256,0.020154279247211,0.0848800478817367
"35840","North Port-Bradenton-Sarasota, FL",39937.8179169245,35028.7862004564,74966.6041173808,105435.839300681,92475.9955692048,197911.834869885,0.55469191551284,0.486510919450783,1.04120283496362
"35900","North Wilkesboro, NC",5208.36564144158,10557.3898158904,15765.755457332,13750.0852934058,27871.5091139506,41621.5944073564,0.0723384116866886,0.146630414109589,0.218968825796277
"35940","Norwalk, OH",2787.64271480838,9276.43311075931,12064.0758255677,7359.37676709411,24489.7834124046,31849.1601794987,0.0387172599278941,0.128839348760546,0.16755660868844
"35980","Norwich-New London-Willimantic, CT",261781.00409744,189791.587563798,451572.591661239,691101.850817243,501049.791168428,1192151.64198567,3.63584727913112,2.63599427171942,6.27184155085054
"36003","Allegany County, NY",34232.2559284513,13084.7164828957,47316.9724113469,90373.1556511113,34543.6515148445,124916.807165956,0.475447999006267,0.181732173373551,0.657180172379818
"36017","Chenango County, NY",26987.4002079556,29486.8295061245,56474.2297140801,71246.7365490029,77845.2298961687,149091.966445172,0.374825002888273,0.409539298696174,0.784364301584446
"36020","Oak Harbor, WA",26341.7060781855,15446.8430905281,41788.5491687135,69542.1040464096,40779.6657589941,110321.769805404,0.365857028863687,0.214539487368446,0.580396516232132
"36025","Delaware County, NY",8369.0871531394,7479.90237164994,15848.9895247893,22094.390084288,19746.9422611558,41841.3323454438,0.11623732157138,0.103887532939582,0.220124854510963
"36031","Essex County, NY",12174.7525285721,8063.09448062912,20237.8470092012,32141.3466754303,21286.5694288609,53427.9161042912,0.169093785119057,0.111987423342071,0.281081208461128
"36033","Franklin County, NY",31011.2259008988,7691.74272293791,38702.9686238367,81869.6363783728,20306.2007885561,102175.837166929,0.430711470845816,0.106829760040804,0.537541230886621
"36039","Greene County, NY",16722.7639128814,23504.6373675589,40227.4012804403,44148.0967300068,62052.2426503555,106200.339380362,0.23226060990113,0.326453296771652,0.558713906672782
"36041","Hamilton County, NY",3587.64340235388,1644.89119120756,5232.53459356144,9471.37858221425,4342.51274478796,13813.8913270022,0.0498283805882484,0.0228457109889939,0.0726740915772422
"36049","Lewis County, NY",4245.68787008624,2563.44404217973,6809.13191226597,11208.6159770277,6767.49227135449,17976.1082483822,0.0589678870845311,0.0356033894747185,0.0945712765592496
"36097","Schuyler County, NY",92341.9496170415,59000.3803826874,151342.329999729,243782.74698899,155761.004210295,399543.751199284,1.28252707801447,0.819449727537325,2.10197680555179
"36100","Ocala, FL",114534.832930446,91260.7737706506,205795.606701096,302371.958936376,240928.442754518,543300.401690894,1.59076156847841,1.26751074681459,2.858272315293
"36121","Wyoming County, NY",22086.70165214,28865.4597871409,50952.161439281,58308.8923616497,76204.813838052,134513.706199702,0.306759745168612,0.40090916371029,0.707668908878902
"36123","Yates County, NY",5395.49712264694,4249.57539422945,9645.07251687639,14244.1124037879,11218.8790407658,25462.9914445537,0.0749374600367631,0.0590218804754091,0.133959340512172
"36180","Ocean Pines, MD",33603.4839475796,12937.9800228317,46541.4639704112,88713.19762161,34156.2672602757,122869.464881886,0.466715054827494,0.179694166983773,0.646409221811267
"36220","Odessa, TX",15759.9748282554,8842.08049242614,24602.0553206815,41606.3335465942,23343.092500005,64949.4260465992,0.218888539281325,0.122806673505919,0.341695212787243
"36260","Ogden, UT",327431.766827245,998120.62551247,1325552.39233972,864419.864423926,2635038.45135292,3499458.31577685,4.54766342815618,13.862786465451,18.4104498936072
"36340","Oil City, PA",9530.38676147643,5902.08973731319,15432.4764987896,25160.2210502978,15581.5169065068,40741.7379568046,0.132366482798284,0.0819734685737943,0.214339951372078
"36380","Okeechobee, FL",2715.81117057223,695.790370995189,3411.60154156742,7169.74149031068,1836.8865794273,9006.62806973798,0.0377195995912809,0.00966375515271096,0.0473833547439919
"36420","Oklahoma City, OK",1361515.55773209,368377.905256051,1729893.46298814,3594401.07241272,972517.669875974,4566918.74228869,18.9099383018346,5.11635979522292,24.0262980970575
"36460","Olean, NY",56070.99648782,32989.4769561564,89060.4734439764,148027.430727845,87092.219164253,235119.649892098,0.778763840108611,0.458187179946617,1.23695102005523
"36500","Olympia-Lacey-Tumwater, WA",51743.2932406318,29466.8471342108,81210.1403748426,136602.294155268,77792.4764343164,214394.770589584,0.71865685056433,0.409261765752927,1.12791861631726
"36540","Omaha, NE-IA",349895.039056239,177935.052271531,527830.09132777,923722.903108471,469748.537996842,1393471.44110531,4.85965332022554,2.47132017043793,7.33097349066347
"36580","Oneonta, NY",8419.75896176988,10794.787889454,19214.5468512239,22228.1636590725,28498.2400281586,50726.4036872311,0.116941096691248,0.14992760957575,0.266868706266999
"36620","Ontario, OR-ID",5468.04402951744,1905.9838700117,7374.02789952914,14435.636237926,5031.7974168309,19467.4336547569,0.07594505596552,0.026471998194607,0.102417054160127
"36660","Opelousas, LA",6018.99393139376,16408.8452737963,22427.83920519,15890.1439788795,43319.3515228221,59209.4955017017,0.0835971379360245,0.227900628802726,0.31149776673875
"36700","Orangeburg, SC",23288.1376170786,28485.4871175115,51773.6247345901,61480.6833090874,75201.6859902305,136682.369299318,0.323446355792758,0.395631765520994,0.719078121313751
"36740","Orlando-Kissimmee-Sanford, FL",1095760.83614508,629019.056279253,1724779.89242434,2892808.60742302,1660610.30857723,4553418.91600025,15.2189005020151,8.7363757816563,23.9552762836713
"36780","Oshkosh-Neenah, WI",38584.5927042478,78789.2596340458,117373.852338294,101863.324739214,208003.645433881,309866.970173095,0.535897120892331,1.09429527269508,1.63019239358741
"36820","Oskaloosa, IA",19489.0149052674,19325.8091426282,38814.8240478956,51450.999349906,51020.1361365384,102471.135486444,0.270680762573159,0.268414015869836,0.539094778442994
"36830","Othello, WA",979.00933943934,463.831419532282,1442.84075897162,2584.58465611986,1224.51494756522,3809.09960368508,0.0135973519366575,0.00644210304905947,0.020039454985717
"36837","Ottawa, IL",8922.93623479468,9756.01527621546,18678.9515110101,23556.551659858,25755.8803292088,49312.4319890668,0.123929669927704,0.135500212169659,0.259429882097363
"36840","Ottawa, KS",7594.80043933317,8180.87642600655,15775.6768653397,20050.2731598396,21597.5137646573,41647.7869244969,0.105483339435183,0.113623283694535,0.219106623129718
"36900","Ottumwa, IA",1070.61531053908,3057.80440030516,4128.41971084424,2826.42441982317,8072.60361680563,10899.0280366288,0.0148696570908206,0.0424695055597939,0.0573391626506145
"36940","Owatonna, MN",1593.93218520802,2776.02518151342,4369.95736672144,4207.98096894918,7328.70647919542,11536.6874481446,0.0221379470167781,0.0385559052987975,0.0606938523155756
"36980","Owensboro, KY",2563.68945826352,2650.22675768559,5213.91621594911,6768.14016981569,6996.59864028995,13764.7388101056,0.0356067980314378,0.0368087049678554,0.0724155029992932
"37005","Alleghany County, NC",6052.35620494539,2161.39942825716,8213.75563320255,15978.2203810558,5706.09449059891,21684.3148716547,0.0840605028464637,0.0300194365035717,0.114079939350035
"37009","Ashe County, NC",761.238227276909,7144.2122569759,7905.45048425281,2009.66892001104,18860.7203584164,20870.3892784274,0.0105727531566237,0.0992251702357764,0.1097979233924
"37011","Avery County, NC",324.508576002872,1670.69149163386,1995.20006763673,856.702640647583,4410.6255379134,5267.32817856098,0.00450706355559545,0.0232040484949148,0.0277111120505102
"37015","Bertie County, NC",22552.0262856796,7365.91207751344,29917.9383631931,59537.3493941942,19446.0078846355,78983.3572788297,0.313222587301106,0.102304334409909,0.415526921711015
"37017","Bladen County, NC",6193.16444098655,2936.31781740467,9129.48225839121,16349.9541242045,7751.87903794832,24101.8331621528,0.0860161727914798,0.0407821919083982,0.126798364699878
"37020","Owosso, MI",113369.055422611,53347.1071975226,166716.162620133,299294.306315692,140836.36300146,440130.669317152,1.57457021420293,0.740932044410036,2.31550225861296
"37033","Caswell County, NC",23596.8822773731,30151.7455981263,53748.6278754994,62295.7692122651,79600.6083790533,141896.377591318,0.327734476074627,0.41877424441842,0.746508720493047
"37039","Cherokee County, NC",2453.63330873343,2189.12399366307,4642.7573023965,6477.59193505625,5779.2873432705,12256.8792783268,0.0340782403990754,0.0304044999119871,0.0644827403110625
"37041","Chowan County, NC",1415.91798962017,3594.94581141557,5010.86380103574,3738.02349259726,9490.65694213711,13228.6804347344,0.0196655276336135,0.0499298029363274,0.0695953305699409
"37043","Clay County, NC",434.131668541128,413.592632458972,847.7243010001,1146.10760494858,1091.88454969169,2237.99215464026,0.00602960650751567,0.00574434211748572,0.0117739486250014
"37047","Columbus County, NC",8104.21065708455,8492.40339725904,16596.6140543436,21395.1161347032,22419.9449687639,43815.0611034671,0.112558481348396,0.117950047184153,0.23050852853255
"37060","Oxford, MS",263908.743525284,370458.017874938,634366.761400222,696719.082906749,978009.167189837,1674728.25009659,3.66539921562894,5.14525024826303,8.81064946389197
"37061","Duplin County, NC",8714.8159805389,11642.7426892424,20357.5586697813,23007.1141886227,30736.8406995999,53743.9548882226,0.121039110840818,0.161704759572811,0.282743870413629
"37075","Graham County, NC",2293.16096301077,1262.07376904609,3555.23473205686,6053.94494234843,3331.87475028167,9385.8196926301,0.031849457819594,0.0175288023478623,0.0493782601674563
"37077","Granville County, NC",81478.9898034666,108514.249914986,189993.239718453,215104.533081152,286477.619775563,501582.152856715,1.13165263615926,1.50714235993036,2.63879499608962
"37079","Greene County, NC",17298.6790413677,8494.1298345893,25792.808875957,45668.5126692108,22424.5027633157,68093.0154325265,0.240259431130107,0.117974025480407,0.358233456610514
"37091","Hertford County, NC",787.799506827749,3113.45406942726,3901.253576255,2079.79069802526,8219.51874328795,10299.3094413132,0.0109416598170521,0.0432424176309341,0.0541840774479862
"37095","Hyde County, NC",64.6410643721183,1175.27951708176,1239.92058145388,170.652409942392,3102.73792509585,3273.39033503824,0.000897792560723865,0.0163233266261356,0.0172211191868594
"37099","Jackson County, NC",8537.34413971093,7871.37847211004,16408.722611821,22538.5885288369,20780.4391663705,43319.0276952074,0.118574224162652,0.109324701001528,0.22789892516418
"37100","Oxnard-Thousand Oaks-Ventura, CA",243095.688629221,342300.223158861,585395.911788081,641772.617981142,903672.589139392,1545445.20712053,3.37632900873917,4.75416976609529,8.13049877483446
"37113","Macon County, NC",1966.5976844284,4065.67807623661,6032.27576066501,5191.81788689098,10733.3901212646,15925.2080081556,0.0273138567281722,0.0564677510588417,0.083781607787014
"37117","Martin County, NC",1200.46706967199,6582.03320413421,7782.5002738062,3169.23306393405,17376.5676589143,20545.8007228484,0.0166731537454443,0.0914171278351974,0.108090281580642
"37120","Ozark, AL",7547.3226313499,3562.3201545306,11109.6427858805,19924.9317467637,9404.5252079608,29329.4569547245,0.104823925435415,0.0494766688129251,0.15430059424834
"37121","Mitchell County, NC",194.259310170154,976.391339890762,1170.65065006092,512.844578849207,2577.67313731161,3090.51771616082,0.00269804597458547,0.0135609908318161,0.0162590368064016
"37123","Montgomery County, NC",1699.19241360846,1371.67530641828,3070.86772002675,4485.86797192635,3621.22280894427,8107.09078087062,0.0235998946334509,0.0190510459224762,0.0426509405559271
"37140","Paducah, KY-IL",4748.09527116545,10773.1180163244,15521.2132874898,12534.9715158768,28441.0315630964,40976.0030789732,0.0659457676550757,0.149626639115617,0.215572406770692
"37143","Perquimans County, NC",2122.03781690354,2133.12046598511,4255.15828288865,5602.17983662534,5631.43803020069,11233.617866826,0.0294727474569936,0.0296266731386821,0.0590994205956756
"37149","Polk County, NC",1029.82275454863,3336.20018514357,4366.02293969221,2718.7320720084,8807.56848877903,11526.3005607874,0.0143030938131755,0.0463361136825496,0.0606392074957251
"37163","Sampson County, NC",23669.3727838579,10228.4498069748,33897.8225908327,62487.1441493849,27003.1074904134,89490.2516397983,0.328741288664693,0.142061802874649,0.470803091539343
"37173","Swain County, NC",1676.32158340869,2376.22646346273,4052.54804687142,4425.48898019893,6273.23786354162,10698.7268437406,0.0232822442140096,0.0330031453258713,0.0562853895398809
"37177","Tyrrell County, NC",11125.1678401865,2823.04281815426,13948.2106583407,29370.4430980923,7452.83303992726,36823.2761380195,0.15451622000259,0.0392089280299203,0.19372514803251
"37185","Warren County, NC",30442.355798018,17538.0187758779,47980.3745738959,80367.8193067676,46300.3695683177,126668.188875085,0.422810497194695,0.243583594109415,0.66639409130411
"37187","Washington County, NC",5874.97315462917,3093.47558528401,8968.44873991318,15509.929128221,8166.77554514978,23676.7046733708,0.0815968493698496,0.0429649386845001,0.12456178805435
"37199","Yancey County, NC",503.643280348674,1929.36602992373,2433.00931027241,1329.6182601205,5093.52631899865,6423.14457911915,0.00699504556039825,0.0267967504156074,0.0337917959760057
"37220","Pahrump, NV",2027.80272605369,1383.11647224862,3410.91919830232,5353.39919678175,3651.42748673637,9004.82668351811,0.0281639267507457,0.0192099510034531,0.0473738777541988
"37260","Palatka, FL",19793.0232705396,15843.9611027225,35636.9843732621,52253.5814342246,41828.0573111874,94081.638745412,0.274903100979717,0.22005501531559,0.494958116295307
"37300","Palestine, TX",11054.3548896012,23012.1587333432,34066.5136229444,29183.4969085471,60752.0990560261,89935.5959645732,0.153532706800016,0.319613315740878,0.473146022540894
"37340","Palm Bay-Melbourne-Titusville, FL",311254.544026671,74391.2006650834,385645.744691754,821711.996230412,196392.76975582,1018104.76598623,4.32297977814821,1.03321112034838,5.35619089849659
"37420","Pampa, TX",4612.53004607179,2674.59905874275,7287.12910481454,12177.0793216295,7060.94151508087,19238.0208367104,0.0640629173065526,0.0371472091492049,0.101210126455758
"37460","Panama City-Panama City Beach, FL",18509.5163019182,15576.110356231,34085.6266581492,48865.1230370642,41120.9313404498,89986.0543775139,0.25707661530442,0.216334866058764,0.473411481363184
"37500","Paragould, AR",4905.52655152558,7275.11650559478,12180.6430571204,12950.5900960275,19206.3075747702,32156.8976707978,0.0681323132156331,0.101043284799927,0.169175598015561
"37540","Paris, TN",2886.89078317077,1200.53868078935,4087.42946396012,7621.39166757083,3169.42211728388,10790.8137848547,0.0400957053218162,0.0166741483442965,0.0567698536661127
"37580","Paris, TX",6365.05396011637,9789.33951747054,16154.3934775869,16803.7424547072,25843.8563261222,42647.5987808294,0.0884035272238384,0.135963048853758,0.224366576077596
"37620","Parkersburg-Vienna, WV",13542.0680424033,10303.8611576147,23845.929200018,35751.0596319448,27202.1934561028,62953.2530880476,0.188084278366713,0.143109182744649,0.331193461111362
"37740","Payson, AZ",14005.6355847227,5345.50320829566,19351.1387930183,36974.8779436678,14112.1284699006,51087.0064135684,0.194522716454481,0.0742431001152176,0.268765816569699
"37800","Pella, IA",19892.4474793582,38804.9262503033,58697.3737296616,52516.0613455058,102445.005300801,154961.066646307,0.276283992768865,0.53895730903199,0.815241301800855
"37860","Pensacola-Ferry Pass-Brent, FL",20717.2231626155,18958.197724642,39675.4208872575,54693.4691493049,50049.6419930548,104743.11114236,0.287739210591882,0.263308301731138,0.55104751232302
"37900","Peoria, IL",36932.6477949028,74875.8991042348,111808.546899138,97502.1901785435,197672.37363518,295174.563813723,0.512953441595873,1.03994304311437,1.55289648471025
"37940","Peru, IN",14747.0345925802,17560.1852848727,32307.2198774529,38932.1713244117,46358.889152064,85291.0604764757,0.204819924896947,0.243891462289899,0.448711387186846
